"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","C6",TRUE,"BB110",1,NA,"BB110__1",10,926.108333333333,0.0183225,276.633333333333,19.2,4038.6,0.08664,0.0021625,10.7083333333333,6.83333333333331,-3.99962546616427,NA,NA,NA,NA,NA,NA,NA
"2","C6",TRUE,"BB110",1,NA,"BB110__1",20,820.908333333333,0.0186625,277.233333333333,20.6,4134.8,0.0864,0.0021625,10.7083333333333,6.83333333333331,-3.98123911611683,NA,NA,NA,NA,NA,NA,NA
"3","C6",TRUE,"BB110",1,NA,"BB110__1",30,1019.70833333333,0.0197025,269.833333333333,23,4022,0.08616,0.0021625,10.7083333333333,6.83333333333331,-3.92700974773647,0.335849790659025,0.935592502677272,0.0200355641927862,15069.2037965523,0.354438939591484,-437.222526688515,0.353304986470813
"4","C6",TRUE,"BB110",1,NA,"BB110__1",40,941.308333333334,0.0209425,272.633333333333,25.2,4179.4,0.08602,0.0021625,10.7083333333333,6.83333333333331,-3.86597469193631,0.468246970354836,0.968389424065618,0.021418705869746,3613.66370455316,-0.297832151624627,28.0128969345209,-0.330206378986866
"5","C6",TRUE,"BB110",1,NA,"BB110__1",50,1117.50833333333,0.0228825,271.633333333333,25.2,4117.2,0.08578,0.0021625,10.7083333333333,6.83333333333331,-3.77738285270534,0.602924046579665,0.969019657611013,0.0234667627127848,-7660.19592050785,-0.0680570711779633,1078.97285662695,0.682223590866585
"6","C6",TRUE,"BB110",1,NA,"BB110__1",60,836.508333333333,0.0255825,276.833333333333,27,4185.2,0.08578,0.0021625,10.7083333333333,6.83333333333331,-3.66584675500336,0.78773553349145,0.970947289904295,0.0264116909173048,4279.92287028983,-0.262961018230532,1417.55407168836,0.849173955296406
"7","C6",TRUE,"BB110",1,NA,"BB110__1",70,922.308333333334,0.0294625,288.833333333333,28,4197.4,0.0858,0.0021625,10.7083333333333,6.83333333333331,-3.52463701071989,0.965034355213206,0.981984402283862,0.0305501512026398,9910.26191627617,-0.00273385385570113,1194.10210961077,0.823370381495945
"8","C6",TRUE,"BB110",1,NA,"BB110__1",80,1133.10833333333,0.0355825,295.233333333333,27.6,4227.6,0.08548,0.0021625,10.7083333333333,6.83333333333331,-3.33590133501949,1.12798772160586,0.992335060386305,0.0362713122867917,23370.5357362734,0.97842485273834,1052.07111610064,0.825734131077643
"9","C6",TRUE,"BB110",1,NA,"BB110__1",90,1221.50833333333,0.0433625,292.833333333333,28,4184.2,0.0854,0.0021625,10.7083333333333,6.83333333333331,-3.13816026668627,1.24280407203346,0.998255281809579,0.0440234522214782,11985.4298873584,0.536662559144626,1098.50540018318,0.77404354259142
"10","C6",TRUE,"BB110",1,NA,"BB110__1",100,1393.30833333333,0.0539825,306.633333333333,29.2,4259.4,0.08528,0.0021625,10.7083333333333,6.83333333333331,-2.91909535901529,1.28522373691282,0.999515830382604,0.0541953198696115,12563.4464680369,0.536090008768424,1268.74424148486,0.882335299410175
"11","C6",TRUE,"BB110",1,NA,"BB110__1",110,1231.90833333333,0.0673825,323.433333333333,28.4,4247.8,0.08528,0.0021625,10.7083333333333,6.83333333333331,-2.69736993869411,1.29029810240517,0.999685862754961,0.0669409300031939,10286.0835660208,0.544184226469302,1227.948282106,0.986846732784694
"12","C6",TRUE,"BB110",1,NA,"BB110__1",120,1695.30833333333,0.0833025,337.233333333333,29.6,4269.4,0.08546,0.0021625,10.7083333333333,6.83333333333331,-2.48527671825489,1.25274987241597,0.999257130657409,0.082653761851834,11817.9738963487,0.676579925933861,1070.00574466941,0.97594616028019
"13","C6",TRUE,"BB110",1,NA,"BB110__1",130,1644.30833333333,0.1023025,346.033333333333,29.8,4226.4,0.08536,0.0021625,10.7083333333333,6.83333333333331,-2.27982116839549,1.20656668128247,0.999381723275232,0.101490312392129,14289.0485389073,0.898888502130092,885.601767119703,0.975871926815323
"14","C6",TRUE,"BB110",1,NA,"BB110__1",140,2001.10833333333,0.1244425,369.033333333333,28.8,4231.6,0.08552,0.0021625,10.7083333333333,6.83333333333331,-2.08391151715129,1.13445960449141,0.997231382819839,0.123067687390125,9799.48535294224,0.876025232294669,865.864974468927,0.97116856003269
"15","C6",TRUE,"BB110",1,NA,"BB110__1",150,2287.50833333333,0.1506825,382.433333333333,28.4,4210.2,0.08508,0.0021625,10.7083333333333,6.83333333333331,-1.89258030484385,1.03729915498418,0.993755874614545,0.14718187595056,11443.8003261066,0.953459538113059,843.038582017258,0.990352985164248
"16","C6",TRUE,"BB110",1,NA,"BB110__1",160,2378.70833333333,0.1766625,407.833333333333,30,4219,0.0851,0.0021625,10.7083333333333,6.83333333333331,-1.73351414628787,0.92545995624006,0.991472241050101,0.173277904202196,12742.5363906959,0.883654418096171,750.701600408389,0.989315755883257
"17","C6",TRUE,"BB110",1,NA,"BB110__1",170,2859.10833333333,0.2038025,430.033333333333,28.8,4302.6,0.08506,0.0021625,10.7083333333333,6.83333333333331,-1.59060389134039,0.813560699048078,0.994216148529143,0.200692377470229,12343.0696831895,0.929317874243671,665.496127374407,0.994828957836118
"18","C6",TRUE,"BB110",1,NA,"BB110__1",180,3555.30833333333,0.2313825,453.633333333333,29.2,4216.4,0.08498,0.0021625,10.7083333333333,6.83333333333331,-1.46368309370297,0.727028558292487,0.994048304749967,0.228297682533361,14260.3287246434,0.966276098521729,497.245520586533,0.976563094631702
"19","C6",TRUE,"BB110",1,NA,"BB110__1",190,3763.50833333333,0.2593625,470.833333333333,29,4273.2,0.085,0.0021625,10.7083333333333,6.83333333333331,-1.34952858192957,0.647610303365208,0.993752259519539,0.256112976505034,14529.9939533789,0.960483018324497,392.63922262847,0.980549318964227
"20","C6",TRUE,"BB110",1,NA,"BB110__1",200,4639.50833333333,0.2870225,482.033333333333,29.8,4204.2,0.08514,0.0021625,10.7083333333333,6.83333333333331,-1.24819466908287,0.579753816989255,0.994271999240177,0.283877521888586,15425.3847605398,0.956381850872072,347.473795543114,0.984961291128176
"21","C6",TRUE,"BB110",1,NA,"BB110__1",210,5418.10833333333,0.3139025,499.633333333333,30.2,4187.6,0.08506,0.0021625,10.7083333333333,6.83333333333331,-1.1586728508461,0.515639291538254,0.993786361765967,0.311093179360844,15779.709507247,0.995088707914407,310.517897558761,0.982042163465636
"22","C6",TRUE,"BB110",1,NA,"BB110__1",220,6377.10833333333,0.3409625,521.433333333333,30.4,4213.6,0.0851,0.0021625,10.7083333333333,6.83333333333331,-1.07598277842033,0.465997850284126,0.995503323416006,0.337900609337976,13099.1181361641,0.985512587033689,271.322387312712,0.967758905086711
"23","C6",TRUE,"BB110",1,NA,"BB110__1",230,6985.50833333333,0.3657025,531.633333333333,29.2,4222.2,0.08506,0.0021625,10.7083333333333,6.83333333333331,-1.00593511764563,0.433607159522298,0.998181910172891,0.364653993924164,11296.6265792682,0.987101721850892,241.873122109126,0.972949446149159
"24","C6",TRUE,"BB110",1,NA,"BB110__1",240,7544.30833333333,0.3921025,542.433333333333,29.4,4185.4,0.08506,0.0021625,10.7083333333333,6.83333333333331,-0.936231993779668,0.388917878728228,0.992771625069458,0.390112042241292,10538.8184798896,0.987521704547105,212.554320352695,0.979166838466718
"25","C6",TRUE,"BB110",1,NA,"BB110__1",250,8267.30833333333,0.4201225,562.633333333333,29.2,4244.4,0.08494,0.0021625,10.7083333333333,6.83333333333331,-0.86720894356451,0.353535886147706,0.989309957616664,0.414829556836494,11577.9599617417,0.982601029538366,190.05395999561,0.961358612353367
"26","C6",TRUE,"BB110",1,NA,"BB110__1",260,9162.30833333333,0.4398825,575.033333333333,29.8,4193.4,0.08508,0.0021625,10.7083333333333,6.83333333333331,-0.821247633187362,0.299506462595845,0.981381074322984,0.437854476431681,10656.143196307,0.972741879526566,150.735012549993,0.913801348966839
"27","C6",TRUE,"BB110",1,NA,"BB110__1",270,10178.9083333333,0.4635625,581.033333333333,29.8,4087.8,0.085,0.0021625,10.7083333333333,6.83333333333331,-0.76881405948536,0.246899727857495,0.984545842014322,0.458656004084894,10041.5125038841,0.972393832158712,118.781831077733,0.974542501078708
"28","C6",TRUE,"BB110",1,NA,"BB110__1",280,10476.7083333333,0.4791025,588.233333333333,29.6,4187,0.08496,0.0021625,10.7083333333333,6.83333333333331,-0.735840716989372,0.217973351499572,0.983236789960369,0.476923687367725,9772.1294275043,0.970829706257725,69.9482975654302,0.652482269503541
"29","C6",TRUE,"BB110",1,NA,"BB110__1",290,11448.1083333333,0.4945225,601.433333333333,29.4,4192.6,0.08504,0.0021625,10.7083333333333,6.83333333333331,-0.704162628448926,0.187609831086793,0.998689192156104,0.494091306297336,8129.34765053902,0.935178031532635,56.3458608665464,0.567245591138766
"30","C6",TRUE,"BB110",1,NA,"BB110__1",300,12411.5083333333,0.5107225,592.633333333333,29.2,4192.2,0.08504,0.0021625,10.7083333333333,6.83333333333331,-0.671928889122603,0.16858271405414,0.988151294291063,0.508486517095967,6884.66632309799,0.862480096611546,54.514719796923,0.566272169397791
"31","C6",TRUE,"BB110",1,NA,"BB110__1",310,12558.7083333333,0.5249625,602.033333333333,30.8,4244,0.085,0.0021625,10.7083333333333,6.83333333333331,-0.644428447513084,0.141707205282874,0.971401308672393,0.521506384882628,4855.16586833325,0.888338970338054,99.8645491401248,0.591571773001586
"32","C6",TRUE,"BB110",1,NA,"BB110__1",320,12838.7083333333,0.5351425,611.033333333333,29.8,4252,0.08492,0.0021625,10.7083333333333,6.83333333333331,-0.625222212412176,0.123023099449207,0.988765582531877,0.533880447921314,4642.16288431164,0.896780326953495,136.210270076641,0.915985426043295
"33","C6",TRUE,"BB110",1,NA,"BB110__1",330,13344.5083333333,0.5436625,635.633333333333,29.2,4186.2,0.0851,0.0021625,10.7083333333333,6.83333333333331,-0.609426629068411,0.0931732896497501,0.938216812504899,0.543141424971758,5175.2266919176,0.959648050853286,180.505473330631,0.898003080697679
"34","C6",TRUE,"BB110",1,NA,"BB110__1",340,14083.9083333333,0.5560425,636.433333333333,29.4,4200.8,0.08512,0.0021625,10.7083333333333,6.83333333333331,-0.586910548803934,0.082726686881201,0.936216177347745,0.551504550368995,4618.92834482624,0.91636205569269,195.610353401111,0.925623207640341
"35","C6",TRUE,"BB110",1,NA,"BB110__1",350,14278.5083333333,0.5565825,671.033333333333,29.8,4170.2,0.08518,0.0021625,10.7083333333333,6.83333333333331,-0.585939871275747,0.0561295420670988,0.773221734264411,0.557395891158339,3340.17532158508,0.859016112189149,202.369629538509,0.928035185843438
"36","C6",TRUE,"BB110",1,NA,"BB110__1",360,14494.5083333333,0.5666425,683.233333333333,28.6,4181.2,0.08522,0.0021625,10.7083333333333,6.83333333333331,-0.568026685574174,0.0369675456220261,0.762789008173179,0.562592533380728,1432.29771493374,0.718982446454066,244.013192238898,0.976496374472685
"37","C6",TRUE,"BB110",1,NA,"BB110__1",370,14690.7083333333,0.5643425,706.233333333333,29.6,4211,0.08532,0.0021625,10.7083333333333,6.83333333333331,-0.572093942294042,0.0545272586533495,0.795172691236204,0.567555016627275,1783.22800495067,0.698949147150746,275.708954049761,0.940229110259781
