"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","C9",TRUE,"BB113",1,NA,"BB113__1",10,717.316666666667,0.0192141666666667,593.383333333333,19.2,4038.6,0.08664,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.95210742480162,NA,NA,NA,NA,NA,NA,NA
"2","C9",TRUE,"BB113",1,NA,"BB113__1",20,837.116666666666,0.0196541666666667,597.983333333333,20.6,4134.8,0.0864,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.92946591903987,NA,NA,NA,NA,NA,NA,NA
"3","C9",TRUE,"BB113",1,NA,"BB113__1",30,806.916666666667,0.0204941666666667,586.583333333333,23,4022,0.08616,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.88761498617615,0.313132740470928,0.91769576360866,0.0208924987654883,6438.6745458236,-0.103460330090958,442.263996457098,-0.102372326750026
"4","C9",TRUE,"BB113",1,NA,"BB113__1",40,694.516666666667,0.0216341666666667,595.383333333333,25.2,4179.4,0.08602,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.83348142388088,0.455562994336646,0.943976895907565,0.0223092128237567,1371.63064612551,-0.317808530535931,242.052466963327,-0.252639968121136
"5","C9",TRUE,"BB113",1,NA,"BB113__1",50,900.716666666667,0.0237741666666667,602.383333333333,25.2,4117.2,0.08578,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.73915572198867,0.612715253163169,0.965099501844063,0.0243991171570935,3944.40501188466,-0.176511147423152,1701.70091535174,0.57602412475598
"6","C9",TRUE,"BB113",1,NA,"BB113__1",60,815.716666666667,0.0266741666666667,594.583333333333,27,4185.2,0.08578,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.62405972251973,0.768019336783273,0.985661245441306,0.027320416829022,2446.52196993556,-0.258995772389517,1194.71090811936,0.389554936733602
"7","C9",TRUE,"BB113",1,NA,"BB113__1",70,826.516666666667,0.0307541666666667,621.583333333333,28,4197.4,0.0858,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.48172979255408,0.907615849381271,0.988874183031673,0.0314242722435337,6445.97266820334,-0.0689248084731187,2153.74916165089,0.602956369705159
"8","C9",TRUE,"BB113",1,NA,"BB113__1",80,787.316666666666,0.0360741666666667,612.983333333333,27.6,4227.6,0.08548,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.32217827461211,1.02757942886866,0.99450890438423,0.036857718167906,4929.22538428326,-0.123782892126587,3151.57871333301,0.84643955675922
"9","C9",TRUE,"BB113",1,NA,"BB113__1",90,1083.71666666667,0.0435541666666667,649.583333333333,28,4184.2,0.0854,-0.00244583333333333,171.916666666667,-11.4166666666667,-3.13374990479142,1.12582400164684,0.997138338101984,0.0440411262406974,6735.52257448588,0.094645944761757,3999.89771009113,0.827627985805722
"10","C9",TRUE,"BB113",1,NA,"BB113__1",100,838.516666666667,0.0527741666666667,677.383333333333,29.2,4259.4,0.08528,-0.00244583333333333,171.916666666667,-11.4166666666667,-2.94173347567717,1.15754142089242,0.999349769814042,0.0529823754894871,7777.68071350003,0.289787031582668,4446.00676779282,0.982523286519549
"11","C9",TRUE,"BB113",1,NA,"BB113__1",110,1048.11666666667,0.0649741666666667,736.183333333333,28.4,4247.8,0.08528,-0.00244583333333333,171.916666666667,-11.4166666666667,-2.73376552398251,1.15994779285295,0.999367669177148,0.06423521241247,7973.19695483056,0.366390776950952,4343.41211808366,0.969517302049252
