"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","D2",TRUE,"BB130",1,NA,"BB130__1",10,1349.275,0.0166558333333333,98.8,19.2,4038.6,0.08664,0.00219583333333333,115.875,8,-4.09499477356369,NA,NA,NA,NA,NA,NA,NA
"2","D2",TRUE,"BB130",1,NA,"BB130__1",20,1181.075,0.0168958333333333,102.4,20.6,4134.8,0.0864,0.00219583333333333,115.875,8,-4.08068823577462,NA,NA,NA,NA,NA,NA,NA
"3","D2",TRUE,"BB130",1,NA,"BB130__1",30,1257.875,0.0178358333333333,102,23,4022,0.08616,0.00219583333333333,115.875,8,-4.02654573665767,0.402921666052975,0.885793371937657,0.0184028409075131,2451.79536283338,-0.300166332359737,143.456111655141,-0.170698924731184
"4","D2",TRUE,"BB130",1,NA,"BB130__1",40,1369.475,0.0192758333333333,98.8,25.2,4179.4,0.08602,0.00219583333333333,115.875,8,-3.94890312657193,0.615534435683937,0.944933828677323,0.0200416535174275,9340.5466688274,0.317909664118534,-179.62589747745,-0.0141843971631195
"5","D2",TRUE,"BB130",1,NA,"BB130__1",50,1292.675,0.0218158333333333,102.8,25.2,4117.2,0.08578,0.00219583333333333,115.875,8,-3.82511927312089,0.823672041801431,0.968074614482812,0.0225983129420397,8320.97513129791,0.319030676522176,-260.196414443904,0.217481073640743
"6","D2",TRUE,"BB130",1,NA,"BB130__1",60,1319.675,0.0255158333333333,99,27,4185.2,0.08578,0.00219583333333333,115.875,8,-3.66845610447306,1.05298450923297,0.979757212155202,0.0264280740409582,3732.39456825826,-0.0539537468431102,213.409421786057,-0.126788218793827
"7","D2",TRUE,"BB130",1,NA,"BB130__1",70,1439.475,0.0307958333333333,97,28,4197.4,0.0858,0.00219583333333333,115.875,8,-3.48037587953924,1.23790400538623,0.989649426634838,0.0319136597504888,14826.2532000189,0.643829688624543,297.051484352397,0.0932267104094054
"8","D2",TRUE,"BB130",1,NA,"BB130__1",80,1378.275,0.0390158333333333,106.4,27.6,4227.6,0.08548,0.00219583333333333,115.875,8,-3.24378773233527,1.37341220213456,0.997078856413834,0.0394809343914989,15862.8464511431,0.786263247958524,541.020630063896,0.798399771395915
"9","D2",TRUE,"BB130",1,NA,"BB130__1",90,1657.675,0.0494958333333333,107,28,4184.2,0.0854,0.00219583333333333,115.875,8,-3.00586678803459,1.42633438375979,0.999879712190427,0.0495458051852962,17552.2427528958,0.843413473498801,540.106269338451,0.913757648711004
"10","D2",TRUE,"BB130",1,NA,"BB130__1",100,1732.475,0.0632158333333334,111.8,29.2,4259.4,0.08528,0.00219583333333333,115.875,8,-2.76120048177992,1.39542883248453,0.999230050961993,0.0625212046453466,17867.2181116258,0.971035560980499,245.676648220872,0.753066772760428
"11","D2",TRUE,"BB130",1,NA,"BB130__1",110,1987.075,0.0794158333333334,116.6,28.4,4247.8,0.08528,0.00219583333333333,115.875,8,-2.53305751835042,1.3403481024619,0.998483660613945,0.0784212365702664,18435.8225300947,0.886951399286712,267.784606803333,0.804085422469824
"12","D2",TRUE,"BB130",1,NA,"BB130__1",120,2144.475,0.0985358333333333,114.4,29.6,4269.4,0.08546,0.00219583333333333,115.875,8,-2.31733500677357,1.2739218568473,0.999090449495289,0.0976243413630938,16219.3155712146,0.935845861362421,192.984656663941,0.772945558996455
"13","D2",TRUE,"BB130",1,NA,"BB130__1",130,2656.475,0.121135833333333,123.2,29.8,4226.4,0.08536,0.00219583333333333,115.875,8,-2.11084277348618,1.19561501591455,0.997603855666033,0.119744673309975,13769.2972424072,0.940931953685865,199.424319595272,0.80609984174939
"14","D2",TRUE,"BB130",1,NA,"BB130__1",140,2717.275,0.147975833333333,124.2,28.8,4231.6,0.08552,0.00219583333333333,115.875,8,-1.91070630683929,1.09039926804467,0.993317400368915,0.144482413176965,14165.0458003721,0.929195113953303,189.365607885362,0.907660722385352
