"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"25","C12",TRUE,"BB128",1,NA,"BB128__1",250,10009.35,0.364780833333333,119.883333333333,29.2,4244.4,0.08494,0.000420833333333336,-48.25,3.08333333333334,-1.00845856236692,0.209453386495368,0.997076125004327,0.364587279779619,9480.52823480108,0.901755486876393,-9.215900242134,-0.155313351498638
"26","C12",TRUE,"BB128",1,NA,"BB128__1",260,9961.35,0.378340833333333,114.283333333333,29.8,4193.4,0.08508,0.000420833333333336,-48.25,3.08333333333334,-0.971959814142686,0.201318807404593,0.991125705135521,0.376607211762323,9607.46339154937,0.913609673854895,15.9317182799639,-0.105147864184008
"27","C12",TRUE,"BB128",1,NA,"BB128__1",270,10916.95,0.390620833333333,114.283333333333,29.8,4087.8,0.085,0.000420833333333336,-48.25,3.08333333333334,-0.940017925215027,0.173546690233699,0.985542556435752,0.388489338848889,8236.51946146358,0.918908609415739,2.77999906818592,-0.325005140859551
"28","C12",TRUE,"BB128",1,NA,"BB128__1",280,11422.75,0.400760833333333,122.483333333333,29.6,4187,0.08496,0.000420833333333336,-48.25,3.08333333333334,-0.91439045521073,0.14944090581169,0.989885954739245,0.399307821679752,8193.07767686011,0.93242898234714,23.4405626231556,0.232041631818603
"29","C12",TRUE,"BB128",1,NA,"BB128__1",290,11945.15,0.409580833333333,116.683333333333,29.4,4192.6,0.08504,0.000420833333333336,-48.25,3.08333333333334,-0.892620999971486,0.155699213581179,0.980238496411873,0.410651212332493,6192.70057807834,0.982168010821737,18.1175649226528,0.0899680651910542
"30","C12",TRUE,"BB128",1,NA,"BB128__1",300,12173.55,0.418480833333333,120.883333333333,29.2,4192.2,0.08504,0.000420833333333336,-48.25,3.08333333333334,-0.871124188588049,0.188489118906445,0.961107243554853,0.423355664826691,6243.82810864738,0.975028627651824,25.7939149213234,0.197295911828781
"31","C12",TRUE,"BB128",1,NA,"BB128__1",310,12660.75,0.435220833333333,121.283333333333,30.8,4244,0.085,0.000420833333333336,-48.25,3.08333333333334,-0.831901713875386,0.187867844717258,0.959785305417623,0.435081340752833,6664.96061399095,0.971461217861629,47.9910261466758,0.886538539022523
"32","C12",TRUE,"BB128",1,NA,"BB128__1",320,13267.75,0.454900833333333,129.283333333333,29.8,4252,0.08492,0.000420833333333336,-48.25,3.08333333333334,-0.787675832503409,0.12784816442667,0.664265362114796,0.443957610582342,6909.57858786622,0.989910481848085,51.6265504941692,0.896473840345199
"33","C12",TRUE,"BB128",1,NA,"BB128__1",330,13814.55,0.459420833333333,129.883333333333,29.2,4186.2,0.0851,0.000420833333333336,-48.25,3.08333333333334,-0.777788640749424,0.0615638696337428,0.375469608333889,0.452247999875318,4477.36640197026,0.728714875564357,77.4796129770842,0.890668963537181
"34","C12",TRUE,"BB128",1,NA,"BB128__1",340,14152.95,0.453100833333333,135.683333333333,29.4,4200.8,0.08512,0.000420833333333336,-48.25,3.08333333333334,-0.791640588128804,0.0554233576457268,0.373903664314029,0.460538221047121,3575.72927661852,0.732456795654616,75.3031961628473,0.887894606015412
