"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","C2",TRUE,"BB106",1,NA,"BB106__1",10,503.941666666667,0.0232433333333333,1161.925,19.2,4038.6,0.08664,0.00248333333333333,-140.458333333333,98.125,-3.76173692641733,NA,NA,NA,NA,NA,NA,NA
"2","C2",TRUE,"BB106",1,NA,"BB106__1",20,520.741666666666,0.0234833333333333,1129.525,20.6,4134.8,0.0864,0.00248333333333333,-140.458333333333,98.125,-3.75146432930556,NA,NA,NA,NA,NA,NA,NA
"3","C2",TRUE,"BB106",1,NA,"BB106__1",30,869.541666666667,0.0239233333333333,1158.125,23,4022,0.08616,0.00248333333333333,-140.458333333333,98.125,-3.73290100620827,0.126432013082278,0.946123326277274,0.0240721368045784,16829.4158216544,0.0152102752293588,-2806.56430912067,0.460734873024347
"4","C2",TRUE,"BB106",1,NA,"BB106__1",40,455.141666666667,0.0244633333333333,1126.925,25.2,4179.4,0.08602,0.00248333333333333,-140.458333333333,98.125,-3.71057988109328,0.174288298109817,0.960699220678022,0.024693730979005,8552.77803826264,-0.223038419774692,-1214.88324407141,-0.0832032656981627
"5","C2",TRUE,"BB106",1,NA,"BB106__1",50,874.341666666667,0.0253033333333333,1106.925,25.2,4117.2,0.08578,0.00248333333333333,-140.458333333333,98.125,-3.67681913962157,0.21225950522788,0.98308998284468,0.0254828879733367,-3757.81583705094,-0.30484382181891,122.435102460292,-0.331518149156584
"6","C2",TRUE,"BB106",1,NA,"BB106__1",60,694.341666666667,0.0264033333333333,1130.125,27,4185.2,0.08578,0.00248333333333333,-140.458333333333,98.125,-3.63426501417406,0.270305351042603,0.976672633099498,0.0265560587138566,-149.118513506485,-0.333275193537716,3285.12603997517,0.655782312925169
"7","C2",TRUE,"BB106",1,NA,"BB106__1",70,670.141666666667,0.0274833333333333,1159.125,28,4197.4,0.0858,0.00248333333333333,-140.458333333333,98.125,-3.59417551864464,0.322979661566072,0.980587630670795,0.0279126009971671,-13507.8776799864,0.601507310802078,5412.60916585072,0.98071147123218
"8","C2",TRUE,"BB106",1,NA,"BB106__1",80,553.941666666666,0.0294033333333333,1173.525,27.6,4227.6,0.08548,0.00248333333333333,-140.458333333333,98.125,-3.52664723237957,0.379646011452112,0.986119470429738,0.0295946521746083,-11803.4838841495,0.608542473059477,4371.05998870257,0.928175200231007
"9","C2",TRUE,"BB106",1,NA,"BB106__1",90,630.341666666667,0.0313833333333333,1211.125,28,4184.2,0.0854,0.00248333333333333,-140.458333333333,98.125,-3.46147831254709,0.458463243912946,0.988410547862062,0.0317464715173738,-9215.51233937578,0.452950885446204,4792.9736039083,0.893548702170781
"10","C2",TRUE,"BB106",1,NA,"BB106__1",100,423.141666666667,0.0339033333333333,1211.925,29.2,4259.4,0.08528,0.00248333333333333,-140.458333333333,98.125,-3.38424194101274,0.535432078454896,0.982618243793061,0.0345604732597081,-2503.4379405003,-0.217673393904282,5756.86561074829,0.915040444388737
"11","C2",TRUE,"BB106",1,NA,"BB106__1",110,491.741666666666,0.0375033333333333,1266.725,28.4,4247.8,0.08528,0.00248333333333333,-140.458333333333,98.125,-3.28332546106727,0.626759631438653,0.990293697498114,0.0380436122369193,5766.01397979561,-0.0538907894239484,6277.00646597005,0.930945311751747
"12","C2",TRUE,"BB106",1,NA,"BB106__1",120,551.141666666667,0.0420233333333333,1311.525,29.6,4269.4,0.08546,0.00248333333333333,-140.458333333333,98.125,-3.16953025940707,0.715290388811153,0.994877844355352,0.042509026054267,12660.8405309718,0.889795751584805,7006.51197276968,0.998762254202368
"13","C2",TRUE,"BB106",1,NA,"BB106__1",130,749.141666666667,0.0475233333333333,1360.325,29.8,4226.4,0.08536,0.00248333333333333,-140.458333333333,98.125,-3.04653446048438,0.79166415961843,0.99532944056644,0.0482090585205522,10840.2863701893,0.878575008279701,6593.78153722882,0.991196667346184
"14","C2",TRUE,"BB106",1,NA,"BB106__1",140,742.941666666666,0.0546633333333333,1413.325,28.8,4231.6,0.08552,0.00248333333333333,-140.458333333333,98.125,-2.90656211729489,0.851981740363291,0.997763787077343,0.0552107913932918,4901.21574371922,0.304685848302243,6255.29885162925,0.995420283773001
"15","C2",TRUE,"BB106",1,NA,"BB106__1",150,831.341666666667,0.0636033333333333,1480.725,28.4,4210.2,0.08508,0.00248333333333333,-140.458333333333,98.125,-2.755089399108,0.901194545070996,0.99938391387673,0.0638047264552561,3349.59511424085,0.268597803911118,6618.3184767061,0.97271882855082
"16","C2",TRUE,"BB106",1,NA,"BB106__1",160,735.541666666667,0.0738833333333333,1539.125,30,4219,0.0851,0.00248333333333333,-140.458333333333,98.125,-2.60526800645918,0.912551954310869,0.999824290094552,0.0740709484896256,9007.58007835486,0.586381956448415,5733.42192397444,0.974259840027997
"17","C2",TRUE,"BB106",1,NA,"BB106__1",170,930.941666666666,0.0866233333333333,1649.325,28.8,4302.6,0.08506,0.00248333333333333,-140.458333333333,98.125,-2.4461860616764,0.913040997153332,0.999825755560643,0.086230161872723,8987.11057905529,0.708198436774485,5236.68273598406,0.974457469552897
"18","C2",TRUE,"BB106",1,NA,"BB106__1",180,1249.14166666667,0.100203333333333,1682.925,29.2,4216.4,0.08498,0.00248333333333333,-140.458333333333,98.125,-2.30055382408497,0.918506341600304,0.99978025916626,0.100495000910567,11111.0004466162,0.912301253378529,4479.02876681968,0.974076034723378
