"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","C1",TRUE,"BB105",1,NA,"BB105__1",10,531.983333333333,0.0226391666666667,1248.59166666667,19.2,4038.6,0.08664,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.78807383433401,NA,NA,NA,NA,NA,NA,NA
"2","C1",TRUE,"BB105",1,NA,"BB105__1",20,442.783333333333,0.0229791666666667,1219.19166666667,20.6,4134.8,0.0864,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.77316727063653,NA,NA,NA,NA,NA,NA,NA
"3","C1",TRUE,"BB105",1,NA,"BB105__1",30,385.583333333333,0.0234191666666667,1199.79166666667,23,4022,0.08616,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.75420050356917,0.16335353807119,0.930231935576213,0.0236804997273453,-6379.9329296053,0.189692140170261,-3055.67875818267,0.703236492284369
"4","C1",TRUE,"BB105",1,NA,"BB105__1",40,370.183333333334,0.0241591666666667,1200.59166666667,25.2,4179.4,0.08602,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.72309139878413,0.244227971532659,0.927824754999232,0.0245476522827051,4497.37509430921,0.052469979907601,-73.3267678420104,-0.330774916140769
"5","C1",TRUE,"BB105",1,NA,"BB105__1",50,442.383333333333,0.0252991666666667,1197.59166666667,25.2,4117.2,0.08578,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.67698382186755,0.340980695301298,0.957310625083149,0.025784042149873,6362.07461368923,0.489768537299683,1540.4877082159,0.646473318487913
"6","C1",TRUE,"BB105",1,NA,"BB105__1",60,506.383333333333,0.0270991666666667,1218.79166666667,27,4185.2,0.08578,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.60825230187679,0.44187119608335,0.976811628541806,0.0275133506382145,5395.19893276193,0.405657046847295,1993.21415705111,0.86046471748264
"7","C1",TRUE,"BB105",1,NA,"BB105__1",70,454.183333333334,0.0293791666666667,1223.79166666667,28,4197.4,0.0858,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.52746947260509,0.526440260206036,0.991215169586938,0.0297780025316499,4988.9175690042,0.405753679777053,2836.99351258401,0.911976803204133
"8","C1",TRUE,"BB105",1,NA,"BB105__1",80,487.983333333333,0.0323991666666667,1233.19166666667,27.6,4227.6,0.08548,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.42962257667923,0.613850655991523,0.989703521387106,0.0327806236028446,13266.373613535,0.532659825826483,2793.11342911899,0.910880720494296
"9","C1",TRUE,"BB105",1,NA,"BB105__1",90,575.383333333333,0.0358791666666667,1260.79166666667,28,4184.2,0.0854,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.32759846762796,0.693342413670211,0.993267882777986,0.036534372626684,12077.3936508691,0.550971128423521,4378.34259902326,0.879700115576473
"10","C1",TRUE,"BB105",1,NA,"BB105__1",100,808.183333333334,0.0408991666666667,1276.59166666667,29.2,4259.4,0.08528,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.19664559103908,0.761384174860196,0.99609640726521,0.0412057450757767,8136.72946292867,0.333138679052143,4901.25829853578,0.953032588214617
"11","C1",TRUE,"BB105",1,NA,"BB105__1",110,661.783333333333,0.0465991666666667,1335.39166666667,28.4,4247.8,0.08528,0.00107916666666667,-86.4166666666667,-34.2083333333333,-3.06617262069999,0.821155468296133,0.999037308242405,0.0469349249336443,3011.82968119907,-0.0907713514513158,4908.92443794755,0.970709964979306
"12","C1",TRUE,"BB105",1,NA,"BB105__1",120,724.183333333334,0.0536191666666667,1364.19166666667,29.6,4269.4,0.08546,0.00107916666666667,-86.4166666666667,-34.2083333333333,-2.92584868775972,0.848801351469885,0.9992539688529,0.0539292143426064,1234.95216483031,-0.241924312351325,5077.76727953656,0.984361320203766
"13","C1",TRUE,"BB105",1,NA,"BB105__1",130,735.183333333334,0.0621191666666667,1408.99166666667,29.8,4226.4,0.08536,0.00107916666666667,-86.4166666666667,-34.2083333333333,-2.77870069568753,0.88702814187955,0.999316851598553,0.0623226422945194,9145.95368576222,0.750747937999344,4811.73437067786,0.971001988353928
"14","C1",TRUE,"BB105",1,NA,"BB105__1",140,826.983333333333,0.0718591666666667,1467.99166666667,28.8,4231.6,0.08552,0.00107916666666667,-86.4166666666667,-34.2083333333333,-2.63304709398707,0.912716552196019,0.999515577894677,0.0723834203014193,9690.06434179578,0.86280775253188,5699.64776853617,0.957061807904572
"15","C1",TRUE,"BB105",1,NA,"BB105__1",150,1085.38333333333,0.0842991666666667,1533.39166666667,28.4,4210.2,0.08508,0.00107916666666667,-86.4166666666667,-34.2083333333333,-2.47338329935336,0.925201136294681,0.99977198677345,0.0842756838938079,7277.54402767965,0.732823753893708,5580.25729690405,0.982824332790796
"16","C1",TRUE,"BB105",1,NA,"BB105__1",160,1133.58333333333,0.0984791666666667,1645.79166666667,30,4219,0.0851,0.00107916666666667,-86.4166666666667,-34.2083333333333,-2.31791025909679,0.915482741673019,0.99930535029917,0.0980025050506697,9807.9125579804,0.68250835748566,5141.5012273358,0.99179688853405
