"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",10,1056.65,0.0202141666666667,0.0916666666666673,19.2,4038.6,0.08664,-0.00184583333333333,-201.75,0.291666666666667,-3.90137160025301,NA,NA,NA,NA,NA,NA,NA
"2","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",20,1020.45,0.0205541666666667,2.69166666666667,20.6,4134.8,0.0864,-0.00184583333333333,-201.75,0.291666666666667,-3.88469160109039,NA,NA,NA,NA,NA,NA,NA
"3","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",30,1158.25,0.0211941666666667,1.29166666666667,23,4022,0.08616,-0.00184583333333333,-201.75,0.291666666666667,-3.85402929239957,0.187338521258034,0.970973927569423,0.0213327918713346,-5900.77476774842,-0.102452529321668,-129.378283754256,0.0363382250174705
"4","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",40,949.85,0.0219341666666667,0.0916666666666673,25.2,4179.4,0.08602,-0.00184583333333333,-201.75,0.291666666666667,-3.81970973611975,0.240434386803402,0.980334257249457,0.0221099026432007,-23066.5873219861,0.458863024874768,-244.2344539975,0.861356932153392
"5","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",50,987.05,0.0228741666666667,-0.908333333333333,25.2,4117.2,0.08578,-0.00184583333333333,-201.75,0.291666666666667,-3.77774709835663,0.287519434190422,0.983227289283806,0.0231120483766705,-21069.5301456509,0.401299781591224,-72.6893597927828,0.00518134715025931
"6","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",60,681.05,0.0241741666666667,-0.708333333333333,27,4185.2,0.08578,-0.00184583333333333,-201.75,0.291666666666667,-3.72247070910903,0.356404441891995,0.979423552035164,0.0244138092671482,-5765.58940310109,-0.202157252390463,108.135521626789,0.275471698113207
"7","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",70,886.85,0.0256541666666667,0.291666666666667,28,4197.4,0.0858,-0.00184583333333333,-201.75,0.291666666666667,-3.66304927741292,0.428907027071921,0.984534883643042,0.0260699779314747,-2080.55412024402,-0.311394658192898,64.4419417774691,-0.113355780022447
"8","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",80,882.65,0.0278741666666667,1.69166666666667,27.6,4227.6,0.08548,-0.00184583333333333,-201.75,0.291666666666667,-3.58005494501495,0.500645778662158,0.989146461803309,0.028166376403413,11882.2526265553,0.520668298800625,140.593164817614,0.202855736090596
"9","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",90,841.05,0.0304541666666667,-0.708333333333333,28,4184.2,0.0854,-0.00184583333333333,-201.75,0.291666666666667,-3.49153245784374,0.564946865022708,0.996766517223251,0.0307308788077263,4596.02866822311,0.221350954090654,11.7146015332791,-0.328222600795003
"10","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",100,982.85,0.0336741666666667,3.09166666666667,29.2,4259.4,0.08528,-0.00184583333333333,-201.75,0.291666666666667,-3.39102430334182,0.620352124514703,0.995620956743006,0.0339464121938917,2577.00282139807,-0.11344512259456,-95.4445489406685,-0.0395002015316406
"11","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",110,954.45,0.0373741666666667,-0.108333333333332,28.4,4247.8,0.08528,-0.00184583333333333,-201.75,0.291666666666667,-3.28677554406389,0.693595436708328,0.993465305088953,0.037922014677881,7967.93109666303,0.356983647509499,-63.2877767804848,-0.155555555555555
"12","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",120,898.85,0.0421941666666667,-1.30833333333333,29.6,4269.4,0.08546,-0.00184583333333333,-201.75,0.291666666666667,-3.16547329814262,0.767355046241092,0.99425512164641,0.0428403136159252,10308.0477878631,0.48750354885393,-50.419798962374,-0.193436960276338
"13","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",130,1134.85,0.0484941666666667,-0.508333333333334,29.8,4226.4,0.08536,-0.00184583333333333,-201.75,0.291666666666667,-3.0263117631864,0.837507912214789,0.997835729373804,0.0488886863040976,9192.31081818482,0.508537545933655,58.9093350164047,0.286021505376344
"14","B11",TRUE,"JEB1207",1,NA,"JEB1207__1",140,1260.65,0.0560341666666667,1.49166666666667,28.8,4231.6,0.08552,-0.00184583333333333,-201.75,0.291666666666667,-2.88179365524632,0.874863907183805,0.999722469967327,0.0562640135809039,7848.71131464889,0.494381065837535,70.3824655933191,0.639857015192136
