"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"31","C4",TRUE,"BB108",1,NA,"BB108__1",310,13921.5833333333,0.50635,0.699999999999999,30.8,4244,0.085,0.00125,-77.4166666666667,-1.5,-0.680527149203843,0.108414009245611,0.814499214364624,0.502080907576647,3138.13964288111,0.819718333974913,3.3460742574513,0.369175627240143
"32","C4",TRUE,"BB108",1,NA,"BB108__1",320,14082.5833333333,0.51593,1.7,29.8,4252,0.08492,0.00125,-77.4166666666667,-1.5,-0.661784181617806,0.0592441787150018,0.770131151824509,0.510154127729343,4081.82525008358,0.696932289262511,1.41133818362828,-0.204301075268817
"33","C4",TRUE,"BB108",1,NA,"BB108__1",330,14223.3833333333,0.51385,2.3,29.2,4186.2,0.0851,0.00125,-77.4166666666667,-1.5,-0.665823884911055,0.0438296072841086,0.797592770231454,0.515633587803638,3538.32652324191,0.563374908480422,-3.02540415694192,-0.103401360544217
"34","C4",TRUE,"BB108",1,NA,"BB108__1",340,15331.7833333333,0.51813,1.1,29.4,4200.8,0.08512,0.00125,-77.4166666666667,-1.5,-0.657529102958199,0.039180119230407,0.802976809454244,0.5199359539775,4772.433952716,0.693492394562921,-4.84675079828978,0.28691983122363
"35","C4",TRUE,"BB108",1,NA,"BB108__1",350,14817.3833333333,0.52407,-0.300000000000001,29.8,4170.2,0.08518,0.00125,-77.4166666666667,-1.5,-0.646130015796889,0.0571288718702917,0.993978162771398,0.523514311441633,3447.4702229821,0.422273069519129,-1.14610047306586,-0.300395256916996
"36","C4",TRUE,"BB108",1,NA,"BB108__1",360,15853.3833333333,0.52783,0.899999999999999,28.6,4181.2,0.08522,0.00125,-77.4166666666667,-1.5,-0.638981016816216,0.0638358338951078,0.98598391436574,0.529005422284006,1948.56225773544,0.192135266549265,-0.226840775056513,-0.331707317073171
"37","C4",TRUE,"BB108",1,NA,"BB108__1",370,15466.5833333333,0.53393,1.9,29.6,4211,0.08532,0.00125,-77.4166666666667,-1.5,-0.627490534756803,0.0601845143462778,0.975532499416962,0.534203248404813,4224.01025590558,0.680610713675946,-0.224633602207276,-0.331707317073171
"38","C4",TRUE,"BB108",1,NA,"BB108__1",380,15866.1833333333,0.54137,-0.100000000000001,29.6,4210.4,0.08528,0.00125,-77.4166666666667,-1.5,-0.613652315232319,0.0563768794449769,0.95814405632029,0.539000950788188,3485.11444600065,0.628590633022529,-1.55843880937807,-0.23312883435583
"39","C4",TRUE,"BB108",1,NA,"BB108__1",390,16691.3833333333,0.54409,0.100000000000001,30.4,4169.2,0.08526,0.00125,-77.4166666666667,-1.5,-0.608640604633606,0.0515078626248086,0.968649771818341,0.544232948010333,4282.21041838824,0.860007255556768,-3.52790107070758,0.0599078341013826
"40","C4",TRUE,"BB108",1,NA,"BB108__1",400,16806.3833333333,0.54803,1.1,29.4,4132.2,0.08532,0.00125,-77.4166666666667,-1.5,-0.601425249007001,0.0480074267911857,0.979874661924132,0.54913827377399,3134.94812184323,0.774068958583847,2.6222903570416,0.027568922305764
"41","C4",TRUE,"BB108",1,NA,"BB108__1",410,16938.5833333333,0.55395,-0.300000000000001,28.8,4190,0.0853,0.00125,-77.4166666666667,-1.5,-0.590680849015455,0.0545985136393107,0.995830035433255,0.553671994929307,2235.83640013805,0.921452649374767,6.71877941103914,0.399694889397405
"42","C4",TRUE,"BB108",1,NA,"BB108__1",420,17177.1833333333,0.55843,1.3,29.2,4131.4,0.08522,0.00125,-77.4166666666667,-1.5,-0.58262600404874,0.0690949889553166,0.958076252859865,0.559877163504159,3065.60101372531,0.95075309653009,4.07232183882969,-0.00365296803652937
"43","C4",TRUE,"BB108",1,NA,"BB108__1",430,17537.5833333333,0.56409,3.1,29.4,4187,0.08546,0.00125,-77.4166666666667,-1.5,-0.572541465746644,0.0542669137785409,0.799523198603853,0.564499643650557,3945.44093171953,0.98141205247365,7.65279491066288,0.449275362318843
"44","C4",TRUE,"BB108",1,NA,"BB108__1",440,17937.1833333333,0.57527,1.3,30.2,4123.4,0.08508,0.00125,-77.4166666666667,-1.5,-0.552915783178643,0.045656110207428,0.719569206481971,0.569032345979067,3697.43480290205,0.957867274380836,6.11564531364623,0.371021775544388
"45","C4",TRUE,"BB108",1,NA,"BB108__1",450,18414.5833333333,0.57103,3.3,29.2,4206,0.08542,0.00125,-77.4166666666667,-1.5,-0.56031353130172,0.0438413822790536,0.716348149146853,0.574235061465503,2476.75576682884,0.747137475355275,5.85126235835368,0.350785340314137
"46","C4",TRUE,"BB108",1,NA,"BB108__1",460,18491.9833333333,0.57655,4.1,29.4,4208.6,0.0854,0.00125,-77.4166666666667,-1.5,-0.550693212765012,0.0317648950914015,0.599921445943759,0.578210845280421,1861.18957951762,0.744865852957326,2.49044100738309,-0.232914923291492
"47","C4",TRUE,"BB108",1,NA,"BB108__1",470,18445.3833333333,0.58443,4.5,29,4149.2,0.08552,0.00125,-77.4166666666667,-1.5,-0.537118265720915,0.0389511038281844,0.812988018551311,0.580381608639925,3347.65949002599,0.58957994070965,-5.16901286212399,0.234332425068117
"48","C4",TRUE,"BB108",1,NA,"BB108__1",480,18818.5833333333,0.58389,1.9,29.6,4092,0.08546,0.00125,-77.4166666666667,-1.5,-0.538042670059544,0.0292527297627537,0.799053225972491,0.584169675086798,4500.54172977971,0.816417420531749,-6.36801285422299,0.473551637279596
"49","C4",TRUE,"BB108",1,NA,"BB108__1",490,19870.3833333333,0.58615,1.9,29.6,4151.2,0.0852,0.00125,-77.4166666666667,-1.5,-0.5341795494643,0.0350025526630676,0.736706582208187,0.588580962130211,2895.3026170476,0.286675464423615,1.22328115641754,-0.31131498470948
"50","C4",TRUE,"BB108",1,NA,"BB108__1",500,19970.3833333333,0.58991,2.3,29.2,4177.2,0.08544,0.00125,-77.4166666666667,-1.5,-0.527785296091024,0.0410938523304255,0.877520435265716,0.59126744603532,2744.74776327032,0.266738402208606,7.10338448051322,0.558224163027656
"51","C4",TRUE,"BB108",1,NA,"BB108__1",510,19289.5833333333,0.59865,4.9,28.6,4151,0.0854,0.00125,-77.4166666666667,-1.5,-0.513078158819285,0.0423305238263856,0.888281363123194,0.595113698416329,685.784919900282,-0.244847614865705,8.06568562070307,0.657992565055763
"52","C4",TRUE,"BB108",1,NA,"BB108__1",520,20461.3833333333,0.59789,3.9,29.6,4210.2,0.08546,0.00125,-77.4166666666667,-1.5,-0.51434848844003,0.0297548516743505,0.714210798042964,0.598391310589345,1846.35034040162,0.112344956252037,5.01344178451614,0.301829268292681
"53","C4",TRUE,"BB108",1,NA,"BB108__1",530,19964.9833333333,0.60313,5.1,29.4,4149.6,0.08532,0.00125,-77.4166666666667,-1.5,-0.505622516767809,0.01737908901631,0.745648219167958,0.601435765787223,3817.26550132077,0.66450282210685,-5.98567661716612,0.214111922141118
"54","C4",TRUE,"BB108",1,NA,"BB108__1",540,20553.3833333333,0.60247,4.7,29.8,4142.2,0.08538,0.00125,-77.4166666666667,-1.5,-0.506717407388137,0.0215550221466524,0.84792865514284,0.603253217603901,3876.38214229209,0.665279478452347,-2.78490018946422,-0.202666666666666
"55","C4",TRUE,"BB108",1,NA,"BB108__1",550,21156.7833333333,0.60507,1.5,29,4147.8,0.08518,0.00125,-77.4166666666667,-1.5,-0.502411125164973,0.0220291597277504,0.842498998661083,0.606000726593808,4896.23175318205,0.924561471178357,1.58415651643843,-0.304582210242587
"56","C4",TRUE,"BB108",1,NA,"BB108__1",560,21814.1833333333,0.60775,4.3,29.2,4120.4,0.0857,0.00125,-77.4166666666667,-1.5,-0.497991665785904,0.0323999369736419,0.986041444828562,0.608492057266038,4229.34033282677,0.917952568972337,0.986044095128857,-0.322580645161291
"57","C4",TRUE,"BB108",1,NA,"BB108__1",570,21807.1833333333,0.61163,6.1,30.4,4050.4,0.08552,0.00125,-77.4166666666667,-1.5,-0.491627754462467,0.0350234686924305,0.99507667898991,0.611793072521989,2634.02786395899,0.745879092042272,4.51132927776131,-0.100396301188905
"58","C4",TRUE,"BB108",1,NA,"BB108__1",580,22372.7833333333,0.61563,2.9,30.6,4120.8,0.08582,0.00125,-77.4166666666667,-1.5,-0.485109145261354,NA,NA,NA,NA,NA,NA,NA
"59","C4",TRUE,"BB108",1,NA,"BB108__1",590,22220.3833333333,0.61899,4.5,30,4138.2,0.08556,0.00125,-77.4166666666667,-1.5,-0.479666161516889,NA,NA,NA,NA,NA,NA,NA
"60","D10",TRUE,"BB108",1,NA,"BB108__1",10,1687.98333333333,0.0168266666666667,4.8,19.2,4038.6,0.08664,-0.000133333333333336,-324.416666666667,-1,-4.08479034941729,NA,NA,NA,NA,NA,NA,NA
"61","D10",TRUE,"BB108",1,NA,"BB108__1",20,1556.78333333333,0.0172666666666667,1.4,20.6,4134.8,0.0864,-0.000133333333333336,-324.416666666667,-1,-4.05897741838481,NA,NA,NA,NA,NA,NA,NA
"62","D10",TRUE,"BB108",1,NA,"BB108__1",30,1518.58333333333,0.0181066666666667,4,23,4022,0.08616,-0.000133333333333336,-324.416666666667,-1,-4.01147508439981,0.381338567887032,0.911001257326492,0.0186044233038243,-12442.2023848714,0.41606444629056,45.1505529777606,-0.302631578947368
"63","D10",TRUE,"BB108",1,NA,"BB108__1",40,1470.18333333333,0.0194466666666667,2.8,25.2,4179.4,0.08602,-0.000133333333333336,-324.416666666667,-1,-3.94007960321067,0.559281143460611,0.944517920148629,0.0201513982464062,-4198.21984388041,0.12670504137823,119.098435287388,-0.012048192771084
"64","D10",TRUE,"BB108",1,NA,"BB108__1",50,1538.38333333333,0.0217866666666667,4.8,25.2,4117.2,0.08578,-0.000133333333333336,-324.416666666667,-1,-3.8264571170985,0.753351896511964,0.967760357777169,0.022485411294588,731.140728742512,-0.307686000893672,-101.399079168668,0.0704697986577181
"65","D10",TRUE,"BB108",1,NA,"BB108__1",60,1476.38333333333,0.0250866666666667,3,27,4185.2,0.08578,-0.000133333333333336,-324.416666666667,-1,-3.68541878248496,0.950952170287926,0.982295870591711,0.02589612515727,6172.35200360183,0.426731542479863,-83.410162210836,0.0390804597701155
"66","D10",TRUE,"BB108",1,NA,"BB108__1",70,1529.18333333333,0.0298666666666667,2,28,4197.4,0.0858,-0.000133333333333336,-324.416666666667,-1,-3.51101224766936,1.12137470181679,0.989524559535429,0.0307443409108877,12326.1708910401,0.569213354372619,-42.9347307794307,-0.211847389558232
"67","D10",TRUE,"BB108",1,NA,"BB108__1",80,1607.98333333333,0.0366866666666667,2.4,27.6,4227.6,0.08548,-0.000133333333333336,-324.416666666667,-1,-3.30534189601863,1.25870324978639,0.996135393422571,0.0373673722241106,16037.5205515074,0.943899547161679,-6.42271547917791,-0.326565143824027
"68","D10",TRUE,"BB108",1,NA,"BB108__1",90,1788.38333333333,0.0458666666666667,4,28,4184.2,0.0854,-0.000133333333333336,-324.416666666667,-1,-3.082016642151,1.35467179366639,0.998793427833649,0.0463408283307274,13690.7349923074,0.963227051295467,59.5587109557539,0.110831234256928
"69","D10",TRUE,"BB108",1,NA,"BB108__1",100,1846.18333333333,0.0577866666666667,1.8,29.2,4259.4,0.08528,-0.000133333333333336,-324.416666666667,-1,-2.85099721042214,1.38566735150624,0.999764134213998,0.0580224208089919,8611.84337077096,0.863776518638131,-14.4771622467331,-0.299794661190965
"70","D10",TRUE,"BB108",1,NA,"BB108__1",110,1938.78333333333,0.0735866666666667,4.6,28.4,4247.8,0.08528,-0.000133333333333336,-324.416666666667,-1,-2.60929142907895,1.36045911310292,0.998919955947423,0.0726632814680058,12704.6285462139,0.620754629105467,16.5145308023058,-0.287356321839081
"71","D10",TRUE,"BB108",1,NA,"BB108__1",120,1949.18333333333,0.0919066666666667,1.4,29.6,4269.4,0.08546,-0.000133333333333336,-324.416666666667,-1,-2.3869817096328,1.30672875097903,0.998240656083559,0.0906431077463288,11060.9623271727,0.691966713995308,22.5058479427811,-0.195121951219513
"72","D10",TRUE,"BB108",1,NA,"BB108__1",130,2506.18333333333,0.113006666666667,5.2,29.8,4226.4,0.08536,-0.000133333333333336,-324.416666666667,-1,-2.18030846495991,1.22672239931701,0.998539067637627,0.112020448219799,15072.2482085337,0.782590385033138,-11.7835629206731,-0.264387464387464
"73","D10",TRUE,"BB108",1,NA,"BB108__1",140,2397.98333333333,0.138546666666667,3.2,28.8,4231.6,0.08552,-0.000133333333333336,-324.416666666667,-1,-1.9765480666658,1.13530736961482,0.996076621851795,0.136122386090784,17807.5044789721,0.881753146331452,11.4602751597345,-0.223521767381416
"74","D10",TRUE,"BB108",1,NA,"BB108__1",150,3121.38333333333,0.166586666666667,2.6,28.4,4210.2,0.08508,-0.000133333333333336,-324.416666666667,-1,-1.79223958446493,1.00715017254701,0.988018612558255,0.162160283542318,15729.6222248795,0.893444417412757,-4.44005143720724,-0.284750337381916
"75","D10",TRUE,"BB108",1,NA,"BB108__1",160,3661.58333333333,0.194966666666667,4,30,4219,0.0851,-0.000133333333333336,-324.416666666667,-1,-1.63492667520127,0.846350916855944,0.980688384682115,0.189114867132981,17833.6058456392,0.981430537801991,15.2288397187454,0.693404634581106
"76","D10",TRUE,"BB108",1,NA,"BB108__1",170,3999.98333333333,0.220506666666667,4.2,28.8,4302.6,0.08506,-0.000133333333333336,-324.416666666667,-1,-1.51182735023634,0.70539053317722,0.984521066963893,0.215817876170962,16379.3660780896,0.973530245647827,4.44819501068358,-0.228243021346469
"77","D10",TRUE,"BB108",1,NA,"BB108__1",180,4769.18333333333,0.243786666666667,4.8,29.2,4216.4,0.08498,-0.000133333333333336,-324.416666666667,-1,-1.41146175306681,0.599348368990557,0.992788607701662,0.241343393332287,15267.0431501183,0.980858917644769,-6.96103579552699,0.143552311435523
"78","D10",TRUE,"BB108",1,NA,"BB108__1",190,5513.38333333333,0.268166666666667,3,29,4273.2,0.085,-0.000133333333333336,-324.416666666667,-1,-1.31614660121781,0.548149579505279,0.998253803982737,0.266236163718733,15730.8456578595,0.990086368175654,-14.4232847497637,0.685572139303481
"79","D10",TRUE,"BB108",1,NA,"BB108__1",200,5975.38333333333,0.291326666666667,3.2,29.8,4204.2,0.08514,-0.000133333333333336,-324.416666666667,-1,-1.23331007555173,0.520501476589646,0.998985192358839,0.291198056182866,15200.3761907681,0.984180996644494,-15.6594451892097,0.832122679580307
"80","D10",TRUE,"BB108",1,NA,"BB108__1",210,6886.98333333333,0.318506666666667,1.8,30.2,4187.6,0.08506,-0.000133333333333336,-324.416666666667,-1,-1.14411187273948,0.498377698728671,0.999264855372457,0.317085483761889,17260.2035737147,0.959226862496406,6.64331919630816e-16,-0.333333333333333
"81","D10",TRUE,"BB108",1,NA,"BB108__1",220,7770.98333333333,0.345166666666667,1.6,30.4,4213.6,0.0851,-0.000133333333333336,-324.416666666667,-1,-1.06372788681461,0.476136407957771,0.997417482323669,0.343520188515099,17635.6447234941,0.988173172803025,4.89054226263082,-0.0867924528301887
"82","D10",TRUE,"BB108",1,NA,"BB108__1",230,9176.38333333333,0.373206666666667,3.8,29.2,4222.2,0.08506,-0.000133333333333336,-324.416666666667,-1,-0.985622946645812,0.395081755519039,0.966289287356423,0.368019937210042,14246.9455316698,0.941057099422513,13.0427716400062,0.794221282593375
"83","D10",TRUE,"BB108",1,NA,"BB108__1",240,9879.18333333333,0.400206666666667,3.6,29.4,4185.4,0.08506,-0.000133333333333336,-324.416666666667,-1,-0.915774198633755,0.3093908761071,0.936196908840136,0.389982612383299,10874.6386770489,0.90477122810462,-2.76935423710253,-0.302119460500963
"84","D10",TRUE,"BB108",1,NA,"BB108__1",250,10202.1833333333,0.411126666666667,4.8,29.2,4244.4,0.08494,-0.000133333333333336,-324.416666666667,-1,-0.888853920564036,0.226436605030727,0.943639197643164,0.408835888053165,9762.05885203747,0.930436226934938,-0.88054892077672,-0.330250085645769
"85","D10",TRUE,"BB108",1,NA,"BB108__1",260,10792.1833333333,0.425586666666667,0.199999999999999,29.8,4193.4,0.08508,-0.000133333333333336,-324.416666666667,-1,-0.854286669766246,0.162691395348054,0.984039700979297,0.423384338402459,9634.36676800869,0.936045257555833,-5.66860835961915,-0.220050977060323
"86","D10",TRUE,"BB108",1,NA,"BB108__1",270,12045.7833333333,0.437066666666667,5.2,29.8,4087.8,0.085,-0.000133333333333336,-324.416666666667,-1,-0.827669540220627,0.151792772719587,0.982627796205405,0.434681498100945,9750.5875417217,0.950814159576143,-7.17766919832288,-0.151172190784155
"87","D10",TRUE,"BB108",1,NA,"BB108__1",280,12356.5833333333,0.444506666666667,1.4,29.6,4187,0.08496,-0.000133333333333336,-324.416666666667,-1,-0.810790226015414,0.13943538962448,0.994695802655729,0.446040662278888,8943.48954559164,0.946262448331448,2.15227014302959,-0.309550353028614
"88","D10",TRUE,"BB108",1,NA,"BB108__1",290,12951.9833333333,0.456526666666667,1.6,29.4,4192.6,0.08504,-0.000133333333333336,-324.416666666667,-1,-0.784108165173129,0.132613773071154,0.992068944962866,0.456114528805168,6751.46219978317,0.974425051848169,-6.05111178376636,-0.032935831913687
"89","D10",TRUE,"BB108",1,NA,"BB108__1",300,13663.3833333333,0.467726666666667,2.8,29.2,4192.2,0.08504,-0.000133333333333336,-324.416666666667,-1,-0.759871199269595,0.12566549234528,0.981845927356614,0.465408256000558,6678.78139230144,0.976555837672595,2.83621956203204,0.19047619047619
"90","D10",TRUE,"BB108",1,NA,"BB108__1",310,13958.5833333333,0.475866666666667,2.2,30.8,4244,0.085,-0.000133333333333336,-324.416666666667,-1,-0.742617576034241,0.109306829277966,0.99036695584028,0.474928143195761,4910.6376057371,0.91016998470424,2.27402821979078,0.0952380952380931
"91","D10",TRUE,"BB108",1,NA,"BB108__1",320,14443.5833333333,0.483446666666667,2.2,29.8,4252,0.08492,-0.000133333333333336,-324.416666666667,-1,-0.726814276963791,0.0918356980139263,0.989142587867893,0.482996718941386,5052.95357978646,0.893214037872848,0.248448892702652,-0.318840579710145
"92","D10",TRUE,"BB108",1,NA,"BB108__1",330,14505.3833333333,0.491866666666667,2.8,29.2,4186.2,0.0851,-0.000133333333333336,-324.416666666667,-1,-0.709547601927726,0.0714081165981096,0.925685971371704,0.489149492829429,4565.23012440023,0.844432585892918,-1.96259019803331,-0.108771929824562
"93","D10",TRUE,"BB108",1,NA,"BB108__1",340,15423.7833333333,0.496646666666667,2.6,29.4,4200.8,0.08512,-0.000133333333333336,-324.416666666667,-1,-0.699876437977914,0.0621318313911383,0.94074167821421,0.49516316379602,4511.96729351287,0.844525735755674,0.969377439792213,-0.301397205588823
