"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"21","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",210,3999.4,0.2256775,-2.15833333333333,30.2,4187.6,0.08506,0.0027375,-22.0000000000001,0.0416666666666667,-1.4886482899818,0.645802748561387,0.982889225787149,0.221178779584486,16663.2622122421,0.990430807406262,1.71431461607034e-14,-0.333333333333333
"22","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",220,4449.4,0.2477375,-0.358333333333332,30.4,4213.6,0.0851,0.0027375,-22.0000000000001,0.0416666666666667,-1.39538556113167,0.539125112855945,0.989687564466826,0.244736189788869,15334.8795829406,0.991670460831656,1.96129555017626,-0.308527131782946
"23","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",230,5278.8,0.2693775,-2.15833333333333,29.2,4222.2,0.08506,0.0027375,-22.0000000000001,0.0416666666666667,-1.31164153742473,0.441184026050355,0.976356750617526,0.265286718823958,13067.220309285,0.981040561575959,9.04681550075118,0.173637515842839
"24","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",240,5810.6,0.2891775,-0.358333333333332,29.4,4185.4,0.08506,0.0027375,-22.0000000000001,0.0416666666666667,-1.24071459255404,0.380954661693938,0.983219041567441,0.28475383679198,12480.6746769008,0.981475069223789,10.9568321717794,0.284018264840182
"25","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",250,6207.6,0.3016975,-0.158333333333333,29.2,4244.4,0.08494,0.0027375,-22.0000000000001,0.0416666666666667,-1.19833041922865,0.312834034852721,0.980202850749349,0.301840676828028,11725.6561878719,0.982252543154102,4.77072876701914,-0.229661627069834
"26","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",260,6946.6,0.3215575,1.24166666666667,29.8,4193.4,0.08508,0.0027375,-22.0000000000001,0.0416666666666667,-1.13457890215143,0.262737325744722,0.978583846379308,0.316854492624138,11546.120017745,0.987412462455236,-7.57445469724475,0.0299727520435979
"27","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",270,7660.2,0.3315375,-1.75833333333333,29.8,4087.8,0.085,0.0027375,-22.0000000000001,0.0416666666666667,-1.1040143535821,0.245048952060495,0.977428755995245,0.330694694476563,12083.6531905207,0.993141994916378,-5.80595949094089,-0.100817438692098
"28","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",280,8133,0.3433775,-1.55833333333333,29.6,4187,0.08496,0.0027375,-22.0000000000001,0.0416666666666667,-1.06892485392338,0.234245071920128,0.988035267915612,0.34559939565781,11730.228845695,0.991984613510992,-5.90278809983763,-0.0743727598566331
"29","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",290,8944.4,0.3580975,-0.358333333333332,29.4,4192.6,0.08504,0.0027375,-22.0000000000001,0.0416666666666667,-1.02694998329226,0.261856984376805,0.994791363562278,0.359938876442066,12177.7342956881,0.989030561588681,7.33457865428695,0.578154425612053
"30","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",300,9682.8,0.3760975,-1.15833333333333,29.2,4192.2,0.08504,0.0027375,-22.0000000000001,0.0416666666666667,-0.977906860696245,0.271690232681878,0.998824044621026,0.375654469233369,11726.0950175558,0.990248369125585,-2.87498243320264,-0.252008032128514
