"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"1","C8",TRUE,"BB112",1,NA,"BB112__1",10,692.191666666667,0.01466,301.591666666667,19.2,4038.6,0.08664,9.99999999999994e-05,130.791666666667,29.7916666666666,-4.22263258252363,NA,NA,NA,NA,NA,NA,NA
"2","C8",TRUE,"BB112",1,NA,"BB112__1",20,827.991666666666,0.0152,289.191666666667,20.6,4134.8,0.0864,9.99999999999994e-05,130.791666666667,29.7916666666666,-4.18645985112991,NA,NA,NA,NA,NA,NA,NA
"3","C8",TRUE,"BB112",1,NA,"BB112__1",30,738.791666666667,0.01644,286.791666666667,23,4022,0.08616,9.99999999999994e-05,130.791666666667,29.7916666666666,-4.1080378893541,0.546402616233545,0.941718817873737,0.0169891448057342,-7762.60379836703,-0.0272490322417147,84.7600050777146,-0.33044037287046
"4","C8",TRUE,"BB112",1,NA,"BB112__1",40,639.391666666667,0.01838,287.591666666667,25.2,4179.4,0.08602,9.99999999999994e-05,130.791666666667,29.7916666666666,-3.9964921620546,0.735879407801539,0.975541547416472,0.0188757874963674,158.933766370161,-0.333241449390545,1589.33766370136,0.631619576964645
"5","C8",TRUE,"BB112",1,NA,"BB112__1",50,676.591666666667,0.02102,303.591666666667,25.2,4117.2,0.08578,9.99999999999994e-05,130.791666666667,29.7916666666666,-3.86228091353333,0.89800130663168,0.986129781820565,0.0216107878267203,11477.6010013534,0.277188736185341,1949.02658513548,0.89225458596952
"6","C8",TRUE,"BB112",1,NA,"BB112__1",60,861.591666666667,0.02482,305.791666666667,27,4185.2,0.08578,9.99999999999994e-05,130.791666666667,29.7916666666666,-3.69610549920568,1.05813023011258,0.989046654571064,0.0254475227095717,16961.9654111811,0.825895482223674,2320.06866341426,0.898262484418326
"7","C8",TRUE,"BB112",1,NA,"BB112__1",70,834.391666666667,0.0299,312.791666666667,28,4197.4,0.0858,9.99999999999994e-05,130.791666666667,29.7916666666666,-3.5098967985855,1.15387399802187,0.997275074771643,0.030424656060805,16813.9945108212,0.839213984443649,2658.37023229967,0.836905028710093
"8","C8",TRUE,"BB112",1,NA,"BB112__1",80,920.191666666666,0.03722,332.191666666667,27.6,4227.6,0.08548,9.99999999999994e-05,130.791666666667,29.7916666666666,-3.29090902776803,1.216526526609,0.99903559874993,0.0369876808368565,13736.4654529441,0.839403919247433,2767.40789592851,0.959697254032229
"9","C8",TRUE,"BB112",1,NA,"BB112__1",90,1073.59166666667,0.0449,357.791666666667,28,4184.2,0.0854,9.99999999999994e-05,130.791666666667,29.7916666666666,-3.10331748423393,1.21530639641683,0.998988940616642,0.0451436268722058,13854.4473125856,0.976787305563155,3051.59353700082,0.957279370432827
"10","C8",TRUE,"BB112",1,NA,"BB112__1",100,1165.39166666667,0.05582,368.591666666667,29.2,4259.4,0.08528,9.99999999999994e-05,130.791666666667,29.7916666666666,-2.88562305087396,1.19055263491734,0.999332002495784,0.0552417388374643,10555.0623906965,0.968953943641951,2754.43900214102,0.965534233915464
